,sample,loss,purity,efficiency
0,1,0.0027389086317270994,0.47418099641799927,0.9988304376602173
1,2,0.002713383175432682,0.47327977418899536,1.0
2,3,0.0026885156985372305,0.47784578800201416,1.0
3,4,0.002672801725566387,0.47848933935165405,1.0
4,5,0.0027145773638039827,0.4786226749420166,1.0
5,6,0.0027332715690135956,0.46408164501190186,1.0
6,7,0.0026672924868762493,0.4816983938217163,1.0
7,8,0.0027597832959145308,0.45638787746429443,1.0
8,9,0.0027224640361964703,0.46070536971092224,1.0
9,10,0.002755617257207632,0.4628138244152069,1.0
10,11,0.0027039002161473036,0.48466256260871887,1.0
11,12,0.0027195450384169817,0.46562397480010986,0.9989514350891113
12,13,0.0035252398811280727,0.37894248962402344,0.9915048480033875
13,14,0.0026588423643261194,0.4820592701435089,0.9962385892868042
14,15,0.0028110926505178213,0.47077083587646484,0.9956236481666565
15,16,0.002648774767294526,0.45727041363716125,0.9903314709663391
16,17,0.0028113266453146935,0.472746342420578,1.0
17,18,0.0029212103690952063,0.4351724088191986,1.0
18,19,0.0028014518320560455,0.45632004737854004,0.9970439076423645
19,20,0.002659969264641404,0.4822424352169037,1.0
20,21,0.0027171620167791843,0.4672293961048126,1.0
21,22,0.002627960406243801,0.4725300669670105,0.999002993106842
22,23,0.0027090355288237333,0.48406514525413513,0.994905412197113
23,24,0.0028150593861937523,0.46557626128196716,1.0
24,25,0.0027973693795502186,0.46537601947784424,1.0
25,26,0.0027017027605324984,0.5041427612304688,1.0
26,27,0.002812797436490655,0.4471316933631897,1.0
27,28,0.0027361707761883736,0.4514189660549164,1.0
28,29,0.0027416127268224955,0.4769230782985687,1.0
29,30,0.0027468898333609104,0.46982479095458984,0.9990800619125366
30,31,0.0028881581965833902,0.4377962052822113,1.0
31,32,0.0027912163641303778,0.4573516249656677,0.9996740818023682
32,33,0.002651095623150468,0.492015540599823,1.0
33,34,0.0033295510802417994,0.3987704813480377,1.0
34,35,0.002746415324509144,0.4794933795928955,0.9888059496879578
35,36,0.002791718812659383,0.4555620849132538,1.0
36,37,0.0027932110242545605,0.45816734433174133,1.0
37,38,0.00276489881798625,0.47036510705947876,1.0
38,39,0.0027512446977198124,0.46803534030914307,1.0
39,40,0.002754325047135353,0.4642958641052246,1.0
40,41,0.002678625052794814,0.4705294668674469,0.9922752976417542
41,42,0.002805348951369524,0.4662691056728363,0.9976076483726501
42,43,0.0027397405356168747,0.4647577106952667,1.0
43,44,0.002815448911860585,0.46484896540641785,0.9959908127784729
44,45,0.0026568658649921417,0.4771609306335449,0.9948717951774597
45,46,0.002709619700908661,0.46204423904418945,1.0
46,47,0.00282685412093997,0.4271289110183716,1.0
47,48,0.002678382908925414,0.48153847455978394,1.0
48,49,0.0027696555480360985,0.454247385263443,0.9973822236061096
49,50,0.0027836293447762728,0.4519108831882477,0.9995993375778198
50,51,0.0027261655777692795,0.4670904874801636,1.0
51,52,0.002790686208754778,0.47705262899398804,0.9947322010993958
52,53,0.0028720125555992126,0.4532301425933838,0.9985173940658569
53,54,0.0027442676946520805,0.4708239436149597,0.9973474740982056
54,55,0.0026455679908394814,0.4884965121746063,1.0
55,56,0.0028227621223777533,0.45620715618133545,0.997225284576416
56,57,0.0027296363841742277,0.4706878364086151,0.9968624114990234
57,58,0.002803147304803133,0.44178029894828796,1.0
58,59,0.002709974767640233,0.4708416163921356,1.0
59,60,0.0028045973740518093,0.43416810035705566,1.0
60,61,0.002665754407644272,0.4813300669193268,1.0
61,62,0.0027490013744682074,0.4631783068180084,0.9941763877868652
62,63,0.0028128514531999826,0.43558046221733093,1.0
63,64,0.002877801191061735,0.4362107217311859,1.0
64,65,0.0028005512431263924,0.46889030933380127,1.0
65,66,0.0026490415912121534,0.4755905568599701,1.0
66,67,0.0028233600314706564,0.45510202646255493,0.9960915446281433
67,68,0.002788487821817398,0.46894964575767517,1.0
68,69,0.0026246418710798025,0.478409081697464,0.9976303577423096
69,70,0.0028817986603826284,0.4521869719028473,1.0
70,71,0.0028118095360696316,0.45955750346183777,1.0
71,72,0.002657555742189288,0.48702532052993774,0.996761679649353
72,73,0.0028010897804051638,0.46511030197143555,1.0
73,74,0.0026659213472157717,0.4883478283882141,1.0
74,75,0.002749956911429763,0.46856921911239624,0.9971275925636292
75,76,0.0027891709469258785,0.45493629574775696,1.0
76,77,0.0026779028121382,0.46919432282447815,0.9984076619148254
77,78,0.0028650579042732716,0.43702638149261475,1.0
78,79,0.002694429364055395,0.46254459023475647,0.9993577599525452
79,80,0.002719835378229618,0.46631088852882385,1.0
80,81,0.0028997990302741528,0.4490188658237457,1.0
81,82,0.002859460422769189,0.45280981063842773,1.0
82,83,0.0028079147450625896,0.44523656368255615,0.9992727041244507
83,84,0.0027815501671284437,0.43994247913360596,0.9979246854782104
84,85,0.0026395677123218775,0.4831189811229706,1.0
85,86,0.002783596981316805,0.4552541971206665,0.9975088834762573
86,87,0.002764581935480237,0.45815449953079224,1.0
87,88,0.0027652422431856394,0.44861823320388794,1.0
88,89,0.0027380234096199274,0.46769851446151733,1.0
89,90,0.0027697193436324596,0.4511827826499939,0.9980970621109009
90,91,0.0028298082761466503,0.4402429461479187,1.0
91,92,0.002680603414773941,0.4730120599269867,1.0
92,93,0.002656634896993637,0.48584768176078796,1.0
93,94,0.00278629083186388,0.4552086889743805,1.0
94,95,0.002729284344241023,0.4729037582874298,1.0
95,96,0.0028267819434404373,0.4566606879234314,0.9966517686843872
96,97,0.0027158507145941257,0.48224082589149475,1.0
97,98,0.0027505343314260244,0.456106036901474,1.0
98,99,0.0027649765834212303,0.4591048061847687,1.0
99,100,0.0027566615026444197,0.46369504928588867,0.9982631206512451
100,101,0.002814680337905884,0.45439639687538147,1.0
101,102,0.0027836679946631193,0.4645378291606903,1.0
102,103,0.00279094185680151,0.47325101494789124,1.0
103,104,0.0026423244271427393,0.46901780366897583,0.9951049089431763
104,105,0.0027067079208791256,0.4792614281177521,1.0
105,106,0.0028886436484754086,0.4252656400203705,1.0
106,107,0.0027294675819575787,0.46216127276420593,1.0
107,108,0.0027591357938945293,0.46518176794052124,1.0
108,109,0.0027200509794056416,0.471829354763031,1.0
109,110,0.002706801053136587,0.478890597820282,1.0
110,111,0.0026893054600805044,0.48049697279930115,1.0
111,112,0.002976914867758751,0.4425118565559387,0.9964394569396973
112,113,0.0027979938313364983,0.45664894580841064,0.9988365173339844
113,114,0.002781982533633709,0.4388071298599243,1.0
114,115,0.002886760514229536,0.4422711730003357,1.0
115,116,0.002784794894978404,0.46853873133659363,1.0
116,117,0.0027904133312404156,0.46659597754478455,1.0
117,118,0.0029407781548798084,0.42785003781318665,1.0
118,119,0.0027755966875702143,0.45883533358573914,0.998688817024231
119,120,0.0029835642781108618,0.4134221374988556,1.0
120,121,0.002788610989227891,0.4575657844543457,1.0
121,122,0.0028706316370517015,0.4663212299346924,1.0
122,123,0.002882065949961543,0.44719910621643066,1.0
123,124,0.0026883622631430626,0.47356119751930237,1.0
124,125,0.0026446154806762934,0.4838709533214569,1.0
125,126,0.0026774038560688496,0.48384031653404236,1.0
126,127,0.0027834041975438595,0.4729272425174713,1.0
127,128,0.0027044741436839104,0.4736221730709076,0.9944307208061218
128,129,0.0028842256870120764,0.4496978223323822,1.0
129,130,0.0029467642307281494,0.42621394991874695,1.0
130,131,0.002762802643701434,0.448478639125824,1.0
131,132,0.0027612962294369936,0.4726799726486206,1.0
132,133,0.003126933239400387,0.4092608094215393,1.0
133,134,0.0028106013778597116,0.43939393758773804,0.9991386532783508
134,135,0.0028220349922776222,0.45305317640304565,1.0
135,136,0.002791328588500619,0.45949721336364746,1.0
136,137,0.0027905222959816456,0.4776386320590973,0.9934883713722229
137,138,0.004644834902137518,0.16776646673679352,0.997016191482544
138,139,0.002865956164896488,0.45413532853126526,1.0
139,140,0.0026895187329500914,0.47806841135025024,1.0
140,141,0.0027637463063001633,0.47299936413764954,1.0
141,142,0.0029065017588436604,0.44722503423690796,0.9986480474472046
142,143,0.0028396823909133673,0.43577802181243896,1.0
143,144,0.002818415639922023,0.47729986906051636,1.0
144,145,0.0028431969694793224,0.44311046600341797,1.0
145,146,0.002743234857916832,0.4587118923664093,0.9969284534454346
146,147,0.0027799070812761784,0.45144596695899963,1.0
147,148,0.002785000018775463,0.44667696952819824,1.0
148,149,0.002883195411413908,0.46384137868881226,1.0
149,150,0.0027941493317484856,0.46496981382369995,0.9960651993751526
150,151,0.002698346273973584,0.4732934534549713,1.0
151,152,0.0028268531896173954,0.44413116574287415,1.0
152,153,0.0027008927427232265,0.4492753744125366,1.0
153,154,0.0028124102391302586,0.4514212906360626,0.9967213273048401
154,155,0.002870376920327544,0.4589225649833679,0.996345043182373
155,156,0.0026392696890980005,0.4856346547603607,1.0
156,157,0.002802182687446475,0.4371165633201599,0.9994990229606628
157,158,0.002815263345837593,0.4495508074760437,1.0
158,159,0.002651739399880171,0.4725378751754761,1.0
159,160,0.0026996403466910124,0.4585868716239929,1.0
160,161,0.0027786518912762403,0.44759124517440796,0.998046875
161,162,0.002775814151391387,0.4718356430530548,1.0
162,163,0.002878595143556595,0.44818180799484253,1.0
163,164,0.0027713121380656958,0.4745069742202759,1.0
164,165,0.0028056513983756304,0.4497932195663452,1.0
165,166,0.0027925088070333004,0.4451480507850647,0.9973159432411194
166,167,0.0027786598075181246,0.44266021251678467,1.0
167,168,0.002783386269584298,0.4642438590526581,1.0
168,169,0.0027728737331926823,0.4500540792942047,0.9980008006095886
169,170,0.002820823108777404,0.43166160583496094,0.9987248778343201
170,171,0.002766483696177602,0.46134153008461,0.999445378780365
171,172,0.0029021441005170345,0.4467966556549072,0.9956548810005188
172,173,0.0028400644659996033,0.45470425486564636,1.0
173,174,0.002811327576637268,0.4438997805118561,0.9975520372390747
174,175,0.0028122689109295607,0.4590880572795868,1.0
175,176,0.00281171640381217,0.4587615430355072,1.0
176,177,0.0028608867432922125,0.44812092185020447,1.0
177,178,0.0028395948465913534,0.4384114742279053,0.9994884729385376
178,179,0.0027881693094968796,0.4482177793979645,0.9993742108345032
179,180,0.0028136030305176973,0.44334161281585693,0.9981378316879272
180,181,0.002815436804667115,0.4542965888977051,0.9989966750144958
181,182,0.002728003542870283,0.45175936818122864,1.0
182,183,0.0027256880421191454,0.4685296416282654,1.0
183,185,0.002766729099676013,0.4557602107524872,1.0
184,186,0.002840194618329406,0.4312414228916168,0.9988085627555847
185,187,0.0027718599885702133,0.45428118109703064,0.9965217113494873
186,188,0.002766483696177602,0.4681481420993805,1.0
187,189,0.00267152045853436,0.4650125503540039,1.0
188,190,0.002643468091264367,0.4696657955646515,1.0
189,191,0.002827249001711607,0.45697617530822754,1.0
190,192,0.0026691544335335493,0.4631165564060211,1.0
191,193,0.0028602194506675005,0.43125149607658386,1.0
192,194,0.0028872480615973473,0.426324725151062,1.0
193,195,0.0028006122447550297,0.46805110573768616,1.0
194,196,0.0029000351205468178,0.44720497727394104,0.9968736171722412
195,197,0.002757068257778883,0.46078601479530334,1.0
196,198,0.0026585974264889956,0.4921337366104126,1.0
197,199,0.0027424630243331194,0.4640602171421051,0.999476969242096
198,200,0.0026303045451641083,0.49444442987442017,1.0
199,201,0.002692903159186244,0.4788571298122406,1.0
200,202,0.002684813691303134,0.4782330393791199,0.9966644644737244
201,203,0.0028080143965780735,0.46317872405052185,1.0
202,204,0.002710630651563406,0.439217746257782,0.9922388195991516
203,205,0.0026415507309138775,0.48844778537750244,1.0
204,206,0.002773633226752281,0.44902536273002625,0.9996159672737122
205,207,0.0027955893892794847,0.4549010992050171,1.0
206,208,0.002855071099475026,0.44619524478912354,1.0
207,209,0.0028208328876644373,0.453647255897522,1.0
208,210,0.0027953688986599445,0.4534815549850464,1.0
209,211,0.00268329749815166,0.46290522813796997,1.0
210,212,0.002611951669678092,0.48344042897224426,1.0
211,213,0.002841825596988201,0.4475955665111542,1.0
212,214,0.002916357945650816,0.44463902711868286,0.9969459176063538
213,215,0.002788862679153681,0.4603360593318939,0.9970376491546631
214,216,0.0027166486252099276,0.48503828048706055,1.0
215,217,0.0027110083028674126,0.47688961029052734,1.0
216,218,0.002713944064453244,0.47382286190986633,1.0
217,219,0.002741084899753332,0.4660114645957947,1.0
218,220,0.0028037982992827892,0.44640782475471497,1.0
219,221,0.002710397820919752,0.47148773074150085,0.9993247985839844
220,222,0.0027577190194278955,0.46406203508377075,1.0
221,223,0.002763966331258416,0.49023568630218506,1.0
222,224,0.002788345795124769,0.44927018880844116,1.0
223,225,0.0027527171187102795,0.47246208786964417,1.0
224,226,0.0027290727011859417,0.4722929894924164,0.9993261694908142
225,227,0.002668012399226427,0.47566115856170654,1.0
226,228,0.002696799347177148,0.4528971314430237,0.9969631433486938
227,229,0.002790031023323536,0.4764760136604309,0.9932692050933838
228,230,0.002730930456891656,0.4695734679698944,0.9971819519996643
229,231,0.0028386388439685106,0.46288907527923584,1.0
230,232,0.0026630342472344637,0.4842519760131836,1.0
231,233,0.002788385609164834,0.4580889344215393,1.0
232,234,0.0027504856698215008,0.4381820857524872,1.0
233,235,0.0027745391707867384,0.4547867774963379,1.0
234,236,0.002636164426803589,0.47168347239494324,1.0
235,237,0.0027777121867984533,0.4572876989841461,0.9994459748268127
236,238,0.0027199718169867992,0.4739263951778412,1.0
237,239,0.002925481414422393,0.448243111371994,0.9936842322349548
238,240,0.002945122541859746,0.4291597902774811,1.0
239,241,0.0027231802232563496,0.4666351079940796,1.0
240,242,0.0027018629480153322,0.47810858488082886,0.9987804889678955
241,243,0.002785097574815154,0.4553067088127136,1.0
242,244,0.002771125640720129,0.4543205201625824,1.0
243,245,0.0026191258803009987,0.4911884367465973,0.9954212307929993
244,246,0.0027873471844941378,0.4592511057853699,1.0
245,247,0.0027581395115703344,0.4662097990512848,1.0
246,248,0.002662633080035448,0.45653408765792847,0.9962802529335022
247,249,0.0026468669530004263,0.47238805890083313,1.0
248,250,0.002798773581162095,0.4593425691127777,1.0
249,251,0.0028014169074594975,0.46159350872039795,1.0
250,252,0.002802956383675337,0.44353336095809937,1.0
251,253,0.0027764400001615286,0.46181556582450867,1.0
252,254,0.002762989839538932,0.44946491718292236,0.9989429116249084
253,255,0.002690004650503397,0.4707474410533905,1.0
254,256,0.0027743105310946703,0.4681471586227417,0.9995210766792297
255,257,0.002817972097545862,0.45098039507865906,1.0
256,258,0.002705548657104373,0.4662472903728485,0.9989631772041321
257,259,0.0026759891770780087,0.49024543166160583,1.0
258,260,0.002944760490208864,0.44767844676971436,1.0
259,261,0.002806232078000903,0.47103187441825867,0.9949312210083008
260,262,0.0029645152390003204,0.4240577518939972,1.0
261,263,0.0030153850093483925,0.4335731267929077,0.9923161268234253
262,264,0.0028615037444978952,0.44305428862571716,1.0
263,265,0.0028158226050436497,0.43283194303512573,1.0
264,266,0.0027686215471476316,0.4493202567100525,1.0
265,267,0.0027228640392422676,0.4664367139339447,1.0
266,268,0.002702457131817937,0.4598478376865387,1.0
267,269,0.0027336087077856064,0.4742428958415985,1.0
268,270,0.0026692375540733337,0.49413490295410156,1.0
269,271,0.0027298524510115385,0.4687144458293915,1.0
270,272,0.002707995241507888,0.4748603403568268,1.0
271,273,0.0028359650168567896,0.445793092250824,1.0
272,274,0.002751134103164077,0.471729040145874,0.9994212985038757
273,275,0.0028089135885238647,0.479147344827652,0.9955070614814758
274,276,0.002768153790384531,0.452873557806015,1.0
275,277,0.0028213034383952618,0.4499362111091614,0.9985845685005188
276,278,0.002713782014325261,0.4695773422718048,1.0
277,279,0.002735836198553443,0.4472392499446869,1.0
278,280,0.0028283349238336086,0.4614372253417969,1.0
279,281,0.0027397244703024626,0.4680333435535431,0.9988876581192017
280,282,0.002632685238495469,0.4827228784561157,1.0
281,283,0.0027597309090197086,0.4602944254875183,1.0
282,284,0.0026627841871231794,0.4858185946941376,0.9953970313072205
283,285,0.0027426001615822315,0.4644119143486023,1.0
284,286,0.002640170743688941,0.4664837419986725,1.0
285,287,0.002755539957433939,0.46211665868759155,0.9954662919044495
286,288,0.002794643398374319,0.4718196392059326,1.0
287,289,0.00279708718881011,0.45319032669067383,1.0
288,290,0.00277857668697834,0.4586717486381531,1.0
289,291,0.0027766479179263115,0.4388566315174103,1.0
290,292,0.002711512381210923,0.4664211869239807,1.0
291,293,0.0027922510635107756,0.45621997117996216,1.0
292,294,0.0027905262541025877,0.46449005603790283,0.9992758631706238
293,295,0.0027758015785366297,0.47405508160591125,1.0
294,296,0.0028488184325397015,0.43560555577278137,1.0
295,297,0.002940742066130042,0.43807557225227356,1.0
296,298,0.0027513501700013876,0.47332054376602173,1.0
297,299,0.0027793010231107473,0.4536702632904053,1.0
298,300,0.0028192533645778894,0.44615069031715393,1.0
299,301,0.002846518764272332,0.4406561553478241,1.0
300,302,0.0026922253891825676,0.4748687148094177,1.0
301,303,0.0026961718685925007,0.46060606837272644,1.0
302,304,0.0026823452208191156,0.4720536470413208,1.0
303,305,0.002903837012127042,0.4465385973453522,1.0
304,306,0.002880147658288479,0.44265756011009216,0.9981684684753418
305,307,0.0026857147458940744,0.47819891571998596,0.9988095164299011
306,308,0.0027662774082273245,0.4692857265472412,1.0
307,309,0.0027794057969003916,0.4671560227870941,1.0
308,310,0.0027419778052717447,0.4524570405483246,1.0
309,311,0.0027800644747912884,0.46433377265930176,1.0
310,312,0.0027378571685403585,0.4571765065193176,1.0
311,313,0.0027735296171158552,0.45862263441085815,1.0
312,314,0.0027339595835655928,0.4651392102241516,0.999470591545105
313,315,0.0026880765799432993,0.4613392651081085,1.0
314,316,0.0028897272422909737,0.43725910782814026,0.9995105266571045
315,317,0.0026764122303575277,0.4881146252155304,1.0
316,318,0.002714028349146247,0.4661503732204437,1.0
317,319,0.0027502451557666063,0.47058823704719543,1.0
318,320,0.0027956878766417503,0.435983270406723,1.0
319,321,0.0027055025566369295,0.4639740586280823,1.0
320,322,0.0028058968018740416,0.4592537581920624,1.0
321,323,0.0028038632590323687,0.4690318703651428,1.0
322,324,0.004016227554529905,0.37893733382225037,0.9941569566726685
323,325,0.002717056078836322,0.48926013708114624,0.9959514141082764
324,326,0.0029336537700146437,0.4494306743144989,1.0
325,327,0.0027500996366143227,0.45582467317581177,0.9964699745178223
326,328,0.002931442344561219,0.43485087156295776,1.0
327,329,0.0026683369651436806,0.4990583658218384,0.9900373816490173
328,330,0.0027554247062653303,0.46721503138542175,1.0
329,331,0.0027139626909047365,0.48195329308509827,1.0
330,332,0.0029166415333747864,0.43492239713668823,0.9996786713600159
