,sample,loss,purity,efficiency
331,333,0.0027645668014883995,0.4602510333061218,0.9920222163200378
332,334,0.0026614314410835505,0.4605037271976471,1.0
333,335,0.0028200875967741013,0.4397139549255371,1.0
334,336,0.0026480902452021837,0.44971752166748047,1.0
335,337,0.0027648129034787416,0.4525570869445801,1.0
336,338,0.0027348289731889963,0.45936569571495056,1.0
337,339,0.0027508693747222424,0.48567333817481995,1.0
338,340,0.0027604501228779554,0.4580170810222626,0.9963880181312561
339,341,0.002797570778056979,0.45697954297065735,0.9954128265380859
340,342,0.0028098048642277718,0.44914528727531433,1.0
341,343,0.0029774336144328117,0.4321565330028534,0.9980353713035583
342,344,0.0028618616051971912,0.4453149139881134,0.9975911974906921
343,345,0.002786811674013734,0.45961228013038635,1.0
344,346,0.0025746715255081654,0.5033556818962097,0.9959142208099365
345,347,0.002663378370925784,0.46919870376586914,0.9985214471817017
346,348,0.002890822011977434,0.42922672629356384,1.0
347,349,0.002780729904770851,0.4428788125514984,1.0
348,350,0.0028342497535049915,0.4442841112613678,1.0
349,351,0.002744067693129182,0.4664670526981354,1.0
350,352,0.002814818639308214,0.4582553207874298,0.9995916485786438
351,353,0.0027649393305182457,0.476666659116745,0.9988358616828918
352,354,0.002775828819721937,0.46455317735671997,1.0
353,355,0.002846615156158805,0.4424344599246979,0.9993074536323547
354,356,0.0027871420606970787,0.46113988757133484,1.0
355,357,0.002738742856308818,0.45974305272102356,1.0
356,358,0.0027108241338282824,0.4576375186443329,1.0
357,359,0.0027704532258212566,0.4587603807449341,1.0
358,360,0.0027456285897642374,0.454047292470932,0.9986225962638855
359,361,0.0026014710310846567,0.4967039227485657,1.0
360,362,0.0029886604752391577,0.430978000164032,0.9978331327438354
361,363,0.0027929176576435566,0.4822048544883728,1.0
362,364,0.00271292170509696,0.4862302541732788,1.0
363,365,0.0026673253159970045,0.48673009872436523,0.9964120984077454
364,366,0.002745503792539239,0.43983402848243713,1.0
365,367,0.0028035163413733244,0.4616073966026306,1.0
366,368,0.0027385123539716005,0.45588234066963196,0.9965903759002686
367,369,0.0026783412322402,0.4755471348762512,1.0
368,370,0.002783040516078472,0.4513508081436157,1.0
369,371,0.0027642862405627966,0.44732823967933655,0.9970225691795349
370,372,0.002738382201641798,0.4546082019805908,0.9996204972267151
371,373,0.0028361293952912092,0.443249374628067,0.9993618130683899
372,374,0.0027030231431126595,0.47750481963157654,1.0
373,375,0.0029190010391175747,0.42556440830230713,1.0
374,376,0.002859853208065033,0.4348439574241638,0.9974820017814636
375,377,0.0027079132851213217,0.4688427448272705,0.9985954761505127
376,378,0.002933521755039692,0.4464459717273712,1.0
377,379,0.0027272761799395084,0.4491002559661865,0.9994279146194458
378,380,0.0028901502955704927,0.4449464976787567,0.999465823173523
379,381,0.0028296904638409615,0.45503169298171997,1.0
380,382,0.002676210133358836,0.48692214488983154,1.0
381,383,0.002755885012447834,0.4513135254383087,1.0
382,384,0.0027534051332622766,0.4771558344364166,0.995580792427063
383,385,0.002975259441882372,0.4188510775566101,1.0
384,386,0.00281950319185853,0.44652804732322693,1.0
385,387,0.0026709712110459805,0.4913274347782135,0.996410608291626
386,388,0.002688429784029722,0.46872392296791077,1.0
387,389,0.0027649749536067247,0.4536208212375641,1.0
388,390,0.002770480467006564,0.4721963405609131,1.0
389,391,0.0026810746639966965,0.4741024971008301,0.9982689023017883
390,392,0.0027355640195310116,0.4728867709636688,1.0
391,393,0.002867148257791996,0.44499829411506653,1.0
392,394,0.0027046450413763523,0.46566346287727356,1.0
393,395,0.0027502812445163727,0.4737924039363861,1.0
394,396,0.0027748988941311836,0.46117228269577026,1.0
395,397,0.0026974950451403856,0.46085312962532043,0.996497392654419
396,398,0.002773495391011238,0.46619144082069397,1.0
397,399,0.0029102300759404898,0.45103374123573303,0.9987951517105103
398,400,0.0027929500211030245,0.46938076615333557,1.0
399,401,0.0026440024375915527,0.5003879070281982,0.9946029186248779
400,402,0.0027356178034096956,0.453596830368042,1.0
401,403,0.0027375686913728714,0.46619364619255066,1.0
402,404,0.0027278128545731306,0.45542991161346436,1.0
403,405,0.0027490754146128893,0.4644988775253296,1.0
404,406,0.002868245355784893,0.4476933181285858,1.0
405,407,0.0028422256000339985,0.4537965655326843,1.0
406,408,0.0028360802680253983,0.4493143856525421,1.0
407,409,0.002659823279827833,0.470221608877182,1.0
408,410,0.0026806967798620462,0.4755140244960785,0.9972559809684753
409,411,0.0028152281884104013,0.46253901720046997,1.0
410,412,0.002738088835030794,0.47090449929237366,1.0
411,413,0.0028172931633889675,0.4261990785598755,1.0
412,414,0.002685262355953455,0.4706208407878876,0.999411404132843
413,415,0.0027132623363286257,0.47170794010162354,1.0
414,416,0.00279539218172431,0.4539332687854767,1.0
415,417,0.0028026222717016935,0.4536775052547455,1.0
416,418,0.0028585249092429876,0.46528366208076477,1.0
417,419,0.0026702522300183773,0.4762357473373413,1.0
418,420,0.00269843777641654,0.479885071516037,1.0
419,421,0.002825946779921651,0.4504264295101166,1.0
420,422,0.002681353595107794,0.48217225074768066,1.0
421,423,0.0027384194545447826,0.45903143286705017,1.0
422,424,0.0026762692723423243,0.4634259343147278,1.0
423,425,0.00280956388451159,0.4418739080429077,0.998040497303009
424,426,0.002852592384442687,0.44880175590515137,0.9981364011764526
425,427,0.002704799873754382,0.46187883615493774,1.0
426,428,0.002794321160763502,0.4631456732749939,1.0
427,429,0.002790568396449089,0.45858708024024963,1.0
428,430,0.0027017109096050262,0.4933837354183197,1.0
429,431,0.0030841263942420483,0.4318529963493347,0.9988193511962891
430,432,0.0027254964224994183,0.47969314455986023,0.9990601539611816
431,433,0.0028014706913381815,0.44844740629196167,1.0
432,434,0.0028741948772221804,0.4507410526275635,1.0
433,435,0.002729846863076091,0.46842309832572937,1.0
434,436,0.0026982694398611784,0.475470632314682,1.0
435,437,0.002782256808131933,0.456284761428833,0.9970831274986267
436,439,0.0027533676475286484,0.4664134383201599,0.9982883930206299
437,440,0.00282114720903337,0.4670797884464264,1.0
438,441,0.002755683846771717,0.47179991006851196,1.0
439,442,0.0027038343250751495,0.46857142448425293,1.0
440,443,0.0027157056611031294,0.4697001874446869,1.0
441,444,0.002849522279575467,0.4382704794406891,1.0
442,445,0.002847804455086589,0.45869338512420654,0.9992470145225525
443,446,0.0026967658195644617,0.4749408960342407,1.0
444,447,0.0027942389715462923,0.45058849453926086,1.0
445,448,0.0027251215651631355,0.4702773988246918,1.0
446,449,0.0027300457004457712,0.4655090272426605,1.0
447,450,0.0027095754630863667,0.47554197907447815,1.0
448,451,0.0027208784595131874,0.483956515789032,1.0
449,452,0.003130118828266859,0.4138706922531128,1.0
450,453,0.0027864109724760056,0.4624129831790924,1.0
451,454,0.0027802467811852694,0.43952617049217224,1.0
452,455,0.0027286165859550238,0.46596041321754456,1.0
453,456,0.002826523268595338,0.44973546266555786,1.0
454,457,0.0027091526426374912,0.4758220613002777,1.0
455,458,0.0028035277500748634,0.4365261197090149,1.0
456,459,0.0026866195257753134,0.48025476932525635,1.0
457,460,0.0027102676685899496,0.4748995900154114,1.0
458,461,0.0028250012546777725,0.4572600722312927,1.0
459,462,0.0028105827514082193,0.4452682137489319,1.0
460,463,0.002749121282249689,0.4536329507827759,1.0
461,464,0.002864136826246977,0.44877561926841736,1.0
462,465,0.0027676138561218977,0.47058823704719543,1.0
463,466,0.0027513159438967705,0.4577798843383789,1.0
464,467,0.0027242584619671106,0.4694475829601288,1.0
465,468,0.002688584616407752,0.476068913936615,1.0
466,469,0.002749703824520111,0.47494474053382874,0.9915384650230408
467,470,0.002849041484296322,0.4537431597709656,1.0
468,471,0.0027523476164788008,0.454054057598114,0.9969230890274048
469,472,0.002804708667099476,0.44719061255455017,0.9972244501113892
470,473,0.00287429615855217,0.45493948459625244,0.9984145760536194
471,474,0.002696157665923238,0.4648631811141968,1.0
472,475,0.002848878502845764,0.44152480363845825,1.0
473,476,0.00272089010104537,0.45445266366004944,1.0
474,477,0.0028193723410367966,0.4729344844818115,1.0
475,478,0.002802006434649229,0.466187059879303,1.0
476,479,0.0027512528467923403,0.4679257571697235,1.0
477,480,0.0027751419693231583,0.46864309906959534,1.0
478,481,0.002782802563160658,0.4583675265312195,0.9982134699821472
479,482,0.00274970312602818,0.4605143666267395,1.0
480,483,0.0028173397295176983,0.4614039361476898,1.0
481,484,0.0027219150215387344,0.4790619909763336,1.0
482,485,0.0028271840419620275,0.4629873037338257,1.0
483,486,0.002780383685603738,0.4824848175048828,0.9990328550338745
484,487,0.002782827243208885,0.4589487314224243,1.0
485,488,0.0026636843103915453,0.46033036708831787,1.0
486,489,0.0028035228606313467,0.4733535647392273,1.0
487,490,0.002781070303171873,0.4612170159816742,1.0
488,491,0.002750404179096222,0.4559917449951172,1.0
489,492,0.002819573972374201,0.4675990641117096,1.0
490,493,0.002766016637906432,0.45693469047546387,1.0
491,494,0.002853293204680085,0.4431372582912445,1.0
492,495,0.0027931486256420612,0.46435317397117615,1.0
493,496,0.002880480606108904,0.4437388777732849,0.9988564848899841
494,497,0.00268552522175014,0.45130932331085205,0.9927992820739746
495,498,0.0026726434007287025,0.47086700797080994,1.0
496,499,0.0028635950293391943,0.4474894106388092,1.0
497,500,0.002755569526925683,0.46571826934814453,0.9965069890022278
498,501,0.003048925194889307,0.4349572956562042,0.9965477585792542
499,502,0.0028348148334771395,0.44991573691368103,0.9983381628990173
500,503,0.0027269930578768253,0.47791483998298645,1.0
501,504,0.0027403440326452255,0.45882776379585266,1.0
502,505,0.002855883212760091,0.4519076645374298,1.0
503,506,0.0027876864187419415,0.46359801292419434,1.0
504,507,0.0027848256286233664,0.4722433388233185,1.0
505,508,0.0027428665198385715,0.44420191645622253,1.0
506,509,0.0027950529474765062,0.4563291072845459,1.0
507,510,0.002705070422962308,0.4721081852912903,1.0
508,511,0.0027354557532817125,0.47049233317375183,1.0
509,512,0.002826977288350463,0.45464247465133667,1.0
510,513,0.002891901880502701,0.4408743679523468,0.9994029998779297
511,514,0.002764041069895029,0.45341426134109497,1.0
512,515,0.002661537379026413,0.4864345192909241,0.9969351887702942
513,516,0.0027383603155612946,0.4574888050556183,0.9959885478019714
514,517,0.002955731702968478,0.42302632331848145,0.9945862293243408
515,518,0.0028158538043498993,0.45603394508361816,1.0
516,519,0.0026198120322078466,0.47756943106651306,0.9975210428237915
517,520,0.0027539527509361506,0.4805871248245239,1.0
518,521,0.002729145810008049,0.4385679364204407,1.0
519,522,0.002807660261169076,0.46523627638816833,1.0
520,523,0.0026286188513040543,0.4847967326641083,1.0
521,524,0.0026926847640424967,0.4692581295967102,1.0
522,525,0.002812095684930682,0.4696443974971771,0.9963201284408569
523,526,0.0027422879356890917,0.48396947979927063,1.0
524,527,0.0027849117759615183,0.4729369878768921,1.0
525,528,0.002757462440058589,0.4618096351623535,1.0
526,529,0.002717254450544715,0.4686245024204254,1.0
527,530,0.0027346268761903048,0.45815739035606384,1.0
528,531,0.0028566576074808836,0.44892221689224243,0.9979166388511658
529,532,0.002802287694066763,0.46461743116378784,1.0
530,533,0.0028327018953859806,0.44903817772865295,0.9996803998947144
531,534,0.0027806630823761225,0.45496299862861633,0.9955332279205322
532,535,0.0027879185508936644,0.4701414406299591,1.0
533,536,0.002835809485986829,0.4579165577888489,1.0
534,537,0.0027468923944979906,0.4631297290325165,1.0
535,538,0.0027468374464660883,0.46966496109962463,0.9955214262008667
536,539,0.0027640084736049175,0.4568493068218231,1.0
537,540,0.002703909995034337,0.4754452109336853,1.0
538,541,0.0027596636209636927,0.46574902534484863,0.9993131756782532
539,542,0.0027345335111021996,0.4570167660713196,0.9988425970077515
540,543,0.0026577236130833626,0.46270066499710083,1.0
541,544,0.002747383201494813,0.46522513031959534,1.0
542,545,0.002728433581069112,0.4651876986026764,1.0
543,546,0.0027285711839795113,0.47020626068115234,1.0
544,547,0.002743115648627281,0.4620807468891144,1.0
545,548,0.0027406502049416304,0.47378918528556824,0.9976004958152771
546,549,0.0027563178446143866,0.46238842606544495,1.0
547,550,0.002783913165330887,0.4387606680393219,1.0
548,551,0.002922056708484888,0.45098039507865906,1.0
549,552,0.002708468120545149,0.4854948818683624,1.0
550,553,0.00276644853875041,0.4513697028160095,1.0
551,554,0.003038405906409025,0.40143775939941406,0.9990583658218384
552,555,0.002781528513878584,0.4589208960533142,1.0
553,556,0.002795262960717082,0.47453582286834717,1.0
554,557,0.0027027891483157873,0.48357290029525757,1.0
555,558,0.0027516407426446676,0.4641711115837097,1.0
556,559,0.002780941780656576,0.46016359329223633,1.0
557,560,0.0027198924217373133,0.47942855954170227,1.0
558,561,0.0027523827739059925,0.4655470550060272,1.0
559,562,0.0028296823147684336,0.4472016990184784,1.0
560,563,0.002799852518364787,0.448738694190979,1.0
561,564,0.002807941986247897,0.46328070759773254,0.9950860142707825
562,565,0.0027420164551585913,0.48398736119270325,0.9981395602226257
563,566,0.0027803443372249603,0.45810943841934204,1.0
564,567,0.002749282168224454,0.459253191947937,1.0
565,568,0.0027647579554468393,0.4525589346885681,1.0
566,569,0.0028264345601201057,0.4397244453430176,0.9965307712554932
567,570,0.0027905262541025877,0.4504414200782776,1.0
568,571,0.0029377893079072237,0.45088642835617065,0.9957671761512756
569,572,0.002782178809866309,0.4579474627971649,1.0
570,573,0.002671969123184681,0.47884687781333923,0.999218761920929
571,574,0.002710611093789339,0.4683544337749481,1.0
572,575,0.002841709414497018,0.4383561611175537,1.0
573,576,0.0026427707634866238,0.47563740611076355,1.0
574,577,0.002741548465564847,0.4765474498271942,1.0
575,578,0.0027570368256419897,0.4482685327529907,1.0
576,579,0.0027818039525300264,0.4698981046676636,1.0
577,580,0.0026795619633048773,0.4785398244857788,0.9986149668693542
578,581,0.002681582933291793,0.46042656898498535,1.0
579,582,0.0027356434147804976,0.470969557762146,1.0
580,583,0.002630215371027589,0.48050016164779663,0.9981446862220764
581,584,0.0028525344096124172,0.45743563771247864,1.0
582,585,0.0027456353418529034,0.4713333249092102,1.0
583,586,0.002759330440312624,0.44729575514793396,0.9974647164344788
584,587,0.0027676422614604235,0.4618191421031952,1.0
585,588,0.002780875889584422,0.4408029615879059,0.9967577457427979
586,589,0.00268907705321908,0.48841699957847595,1.0
587,590,0.002760994015261531,0.45494505763053894,1.0
588,591,0.0027827557642012835,0.44866713881492615,0.9995987415313721
589,592,0.002774937078356743,0.45559340715408325,1.0
590,593,0.0028399047441780567,0.4585567116737366,0.9986528754234314
591,594,0.004731869325041771,0.34302327036857605,0.9941027760505676
592,595,0.0027526658959686756,0.46408164501190186,0.9973683953285217
593,596,0.0027566663920879364,0.46698325872421265,1.0
594,597,0.002723896410316229,0.4619627594947815,1.0
595,598,0.0026979618705809116,0.47983869910240173,0.9984268546104431
596,599,0.0027705617249011993,0.458763986825943,1.0
597,600,0.0028780531138181686,0.4400189518928528,1.0
598,601,0.0026740392204374075,0.4749104082584381,1.0
599,602,0.002746948739513755,0.45583289861679077,1.0
600,603,0.0028463087510317564,0.4647229015827179,0.9966586828231812
601,604,0.0027318510692566633,0.47375938296318054,1.0
602,605,0.002836655592545867,0.45127472281455994,1.0
603,606,0.002819042420014739,0.46181172132492065,1.0
604,607,0.0028930874541401863,0.43719911575317383,1.0
605,608,0.002644695108756423,0.4890855550765991,1.0
606,609,0.0028575926553457975,0.4368481934070587,1.0
607,610,0.0029247316997498274,0.41233396530151367,1.0
608,611,0.002716700779274106,0.47058823704719543,1.0
609,612,0.004821558482944965,0.23548784852027893,0.9939183592796326
610,613,0.002704123966395855,0.4753054678440094,1.0
611,614,0.002743765711784363,0.4676470458507538,0.9927158951759338
612,615,0.0029107467271387577,0.44066667556762695,1.0
613,616,0.00274016079492867,0.4790448248386383,1.0
614,617,0.0028547781985253096,0.43786877393722534,0.9995918273925781
615,618,0.002850551391020417,0.45252883434295654,1.0
616,619,0.002738244365900755,0.471414715051651,0.9994863867759705
617,620,0.0026956298388540745,0.47668078541755676,1.0
618,621,0.0028959279879927635,0.4426778256893158,1.0
619,622,0.0028266748413443565,0.4556463956832886,0.9953703880310059
620,623,0.002822963520884514,0.45396825671195984,1.0
621,624,0.002704543760046363,0.4830535352230072,0.9980366230010986
622,625,0.0028641284443438053,0.46491000056266785,1.0
623,626,0.002784839365631342,0.4626682996749878,1.0
624,627,0.002773759188130498,0.44999998807907104,1.0
625,628,0.0028269013855606318,0.4502376317977905,0.9975224733352661
626,629,0.002868747105821967,0.43192917108535767,1.0
627,630,0.0027556319255381823,0.4484524130821228,0.9989631772041321
628,631,0.002785244956612587,0.45404914021492004,1.0
629,632,0.0026966147124767303,0.45997148752212524,1.0
630,633,0.0035172596108168364,0.38931769132614136,0.9960505366325378
631,634,0.002811901271343231,0.45818307995796204,1.0
632,635,0.0027478523552417755,0.45540398359298706,1.0
633,636,0.0028679375536739826,0.4464734196662903,1.0
634,637,0.0027805552817881107,0.46161991357803345,1.0
635,638,0.00272991880774498,0.4562537968158722,1.0
636,639,0.002772822743281722,0.47096773982048035,1.0
637,640,0.002845835406333208,0.46147778630256653,1.0
638,641,0.002681869314983487,0.45378294587135315,1.0
639,642,0.0028183218091726303,0.4641301929950714,1.0
640,643,0.0028510557021945715,0.4551529288291931,1.0
641,644,0.002858868334442377,0.45509207248687744,0.9991748929023743
642,645,0.00276640965603292,0.4516865313053131,1.0
643,646,0.0027221618220210075,0.47335702180862427,1.0
644,647,0.0028348115738481283,0.45882871747016907,1.0
645,648,0.0026590062770992517,0.47865429520606995,0.9995155334472656
646,649,0.0027811951003968716,0.45446765422821045,1.0
647,650,0.0027000941336154938,0.4719441831111908,1.0
648,651,0.0026774308644235134,0.46833959221839905,1.0
649,652,0.0027934391982853413,0.44655993580818176,0.9995157122612
650,653,0.002710934728384018,0.454818457365036,1.0
651,654,0.002696375362575054,0.4804811477661133,1.0
652,655,0.003186663845553994,0.39974328875541687,1.0
653,656,0.002781502204015851,0.42942073941230774,0.9982281923294067
654,657,0.0027707163244485855,0.4618009924888611,0.9994317889213562
655,658,0.0026693649124354124,0.47180816531181335,1.0
656,659,0.0028877693694084883,0.4677777886390686,1.0
657,660,0.0027579576708376408,0.47033557295799255,1.0
658,661,0.002717929193750024,0.4759953022003174,0.9993853569030762
659,662,0.0028170763980597258,0.4512675106525421,1.0
660,663,0.0027526477351784706,0.4560515284538269,1.0
661,664,0.0051663038320839405,0.20498287677764893,0.9959839582443237
