,sample,loss,purity,efficiency
662,665,0.002663295716047287,0.47461628913879395,1.0
663,666,0.0026953278575092554,0.4698469936847687,0.9955499172210693
664,667,0.008046814240515232,0.0039862096309661865,0.9989564418792725
665,668,0.0027716681361198425,0.4397002160549164,1.0
666,669,0.0027326985727995634,0.46566250920295715,1.0
667,670,0.002747268881648779,0.45092540979385376,0.9996891617774963
668,671,0.002723717363551259,0.45609408617019653,1.0
669,672,0.002815765794366598,0.4575684070587158,0.9996216297149658
670,673,0.00271865027025342,0.47191256284713745,1.0
671,674,0.002766337711364031,0.46430668234825134,1.0
672,675,0.0027245425153523684,0.46593695878982544,0.9971728324890137
673,676,0.00283049326390028,0.4509155750274658,0.9977490305900574
674,677,0.0028552929870784283,0.4490170478820801,1.0
675,678,0.002771137747913599,0.4601745009422302,1.0
676,679,0.002693879883736372,0.4884863495826721,1.0
677,680,0.002715646754950285,0.48164626955986023,1.0
678,681,0.0028762584552168846,0.45233866572380066,1.0
679,682,0.00283573055639863,0.43666738271713257,1.0
680,683,0.002821471309289336,0.4525761008262634,1.0
681,684,0.0027581239119172096,0.45376431941986084,1.0
682,685,0.002737730974331498,0.4568155109882355,1.0
683,686,0.002735381480306387,0.4526835083961487,1.0
684,687,0.0026568558532744646,0.5012394785881042,0.99802565574646
685,688,0.002822747454047203,0.4608454704284668,1.0
686,689,0.0027409703470766544,0.4633227586746216,1.0
687,690,0.0027845033910125494,0.44289082288742065,0.9913272857666016
688,691,0.0026928687002509832,0.4658620059490204,1.0
689,692,0.0027683463413268328,0.46613654494285583,1.0
690,693,0.0029602746944874525,0.42315223813056946,1.0
691,694,0.002701639663428068,0.48883524537086487,1.0
692,695,0.0028931170236319304,0.43913307785987854,0.9995389580726624
693,696,0.0027689074631780386,0.475908488035202,1.0
694,697,0.0028408998623490334,0.4442184865474701,0.9973907470703125
695,698,0.0026718596927821636,0.4903320074081421,0.9992564916610718
696,699,0.00269462913274765,0.482148140668869,1.0
697,700,0.0028972786385565996,0.44791343808174133,1.0
698,701,0.0027834998909384012,0.4550080895423889,1.0
699,702,0.0028356455732136965,0.44843360781669617,0.9996909499168396
700,703,0.0027562284376472235,0.4618689715862274,1.0
701,704,0.0028469781391322613,0.45095694065093994,1.0
702,705,0.0027148413937538862,0.4704992473125458,1.0
703,706,0.002804139396175742,0.46624282002449036,1.0
704,707,0.0027598636224865913,0.4566315710544586,0.9967830777168274
705,708,0.002870772732421756,0.4542088806629181,1.0
706,709,0.0027692043222486973,0.4555952250957489,1.0
707,710,0.002743326360359788,0.45913124084472656,0.9994916319847107
708,711,0.0027936664409935474,0.4503553807735443,1.0
709,712,0.0027238987386226654,0.4684615433216095,1.0
710,713,0.002818276872858405,0.45678403973579407,1.0
711,714,0.0028655026108026505,0.44666555523872375,0.9992483854293823
712,715,0.0027675144374370575,0.46142977476119995,1.0
713,716,0.0027888573240488768,0.44017094373703003,1.0
714,717,0.00276227411814034,0.47464317083358765,0.9955413937568665
715,718,0.0027441305574029684,0.4488510489463806,1.0
716,719,0.0027272116858512163,0.4803921580314636,1.0
717,720,0.0027684469241648912,0.4823348820209503,1.0
718,721,0.00282071135006845,0.4382144808769226,1.0
719,722,0.0028478610329329967,0.44854071736335754,1.0
720,723,0.0027500910218805075,0.4665878117084503,1.0
721,724,0.0028041526675224304,0.4624324440956116,1.0
722,725,0.002765367040410638,0.4688977897167206,1.0
723,726,0.0027968285139650106,0.4669235646724701,1.0
724,727,0.002728799358010292,0.4516787528991699,1.0
725,728,0.002783177886158228,0.4524613916873932,1.0
726,729,0.0026664917822927237,0.47032085061073303,1.0
727,730,0.0027263485826551914,0.4781092703342438,0.9983818531036377
728,731,0.002796668792143464,0.4626252353191376,1.0
729,732,0.002719292649999261,0.47612226009368896,0.9989979863166809
730,733,0.002705940743908286,0.4719642102718353,1.0
731,734,0.0027977011632174253,0.4668228030204773,0.994181215763092
732,735,0.0028037189040333033,0.45418328046798706,0.9991652965545654
733,736,0.0027846714947372675,0.4781649708747864,0.9990783333778381
734,737,0.0027373870834708214,0.4413619041442871,1.0
735,738,0.0027983521576970816,0.44832873344421387,1.0
736,739,0.0027466951869428158,0.45690861344337463,1.0
737,740,0.0027040422428399324,0.4633895456790924,0.9991130828857422
738,741,0.0028195094782859087,0.4671705365180969,1.0
739,742,0.002720525721088052,0.4688463807106018,1.0
740,743,0.0027306817937642336,0.44732901453971863,0.9981433153152466
741,744,0.0028633074834942818,0.45725348591804504,0.9974009394645691
742,745,0.0029465698171406984,0.4272445738315582,1.0
743,746,0.0027007628232240677,0.4717467725276947,0.9965329170227051
744,747,0.0027974590193480253,0.47324496507644653,0.9979296326637268
745,748,0.002800489543005824,0.45896032452583313,1.0
746,749,0.003868045751005411,0.31721270084381104,0.9983633160591125
747,750,0.002774382010102272,0.4611724019050598,1.0
748,751,0.0027366112917661667,0.46943917870521545,0.9993293285369873
749,752,0.0027941791340708733,0.45754796266555786,1.0
750,753,0.002662892686203122,0.47826087474823,0.9939758777618408
751,754,0.0027355398051440716,0.46078628301620483,1.0
752,755,0.0027198665775358677,0.470144122838974,1.0
753,756,0.002670282730832696,0.48784783482551575,1.0
754,757,0.002790148602798581,0.4391249716281891,0.9983693361282349
755,758,0.0027508039493113756,0.4516128897666931,1.0
756,759,0.0028212489560246468,0.45658397674560547,0.9958376884460449
757,760,0.0028128502890467644,0.44555214047431946,0.9991401433944702
758,761,0.0026556586381047964,0.47863849997520447,1.0
759,762,0.002643783111125231,0.4632837176322937,1.0
760,763,0.0026963716372847557,0.4750802218914032,0.9968581795692444
761,764,0.0027761145029217005,0.4637174904346466,1.0
762,765,0.0027734304312616587,0.4579326808452606,1.0
763,766,0.0027071204967796803,0.4840925633907318,1.0
764,767,0.0027361514512449503,0.46510133147239685,0.9951823949813843
765,768,0.0026280295569449663,0.49275362491607666,1.0
766,769,0.0028275183867663145,0.4467388987541199,1.0
767,770,0.002785417716950178,0.4638602137565613,1.0
768,771,0.002669712994247675,0.48811909556388855,1.0
769,772,0.002808305900543928,0.4639779329299927,1.0
770,773,0.0027154625859111547,0.47643575072288513,0.9983810186386108
771,774,0.002795747946947813,0.45135289430618286,1.0
772,775,0.0027719794306904078,0.4553614854812622,1.0
773,776,0.0029361234046518803,0.44092708826065063,1.0
774,777,0.0026961201801896095,0.45832592248916626,1.0
775,778,0.0026627446059137583,0.4810301959514618,1.0
776,779,0.0027045682072639465,0.47755101323127747,1.0
777,780,0.0027586177457123995,0.4735117554664612,1.0
778,781,0.0027467389591038227,0.45526012778282166,1.0
779,782,0.0027519541326910257,0.4629186689853668,0.996395468711853
780,783,0.0027778400108218193,0.4617680013179779,1.0
781,784,0.00283600902184844,0.4614368677139282,1.0
782,785,0.0027037381660193205,0.48612815141677856,1.0
783,786,0.002752844709903002,0.4642576575279236,1.0
784,787,0.0027738099452108145,0.4606721103191376,0.9972473382949829
785,788,0.002690942259505391,0.4905149042606354,0.9937254786491394
786,789,0.0027488842606544495,0.4762726426124573,1.0
787,790,0.002659540856257081,0.4866666793823242,0.9968963265419006
788,791,0.002703666454181075,0.4805876314640045,1.0
789,792,0.0026911667082458735,0.47815850377082825,1.0
790,793,0.002748963888734579,0.46162065863609314,1.0
791,794,0.002846518997102976,0.4583333432674408,0.9989440441131592
792,795,0.00277953059412539,0.4476509988307953,1.0
793,796,0.002796776359900832,0.44524794816970825,1.0
794,797,0.0028551688883453608,0.4386206865310669,0.9996507167816162
795,798,0.0027030431665480137,0.46929824352264404,0.99953293800354
796,799,0.0028191013261675835,0.4527243673801422,1.0
797,800,0.0026894945185631514,0.47859036922454834,1.0
798,801,0.002674852730706334,0.4664827585220337,0.9958775043487549
799,802,0.00305652036331594,0.4093590974807739,0.9995032548904419
800,803,0.0027970841620117426,0.44421905279159546,1.0
801,804,0.00292338989675045,0.43780672550201416,1.0
802,805,0.002676218282431364,0.4882758557796478,1.0
803,806,0.0030529263895004988,0.4024697542190552,0.9913097620010376
804,807,0.0026883811224251986,0.4719279706478119,0.9983193278312683
805,808,0.00285803759470582,0.45198675990104675,0.9963503479957581
806,809,0.0027903784066438675,0.45474010705947876,1.0
807,810,0.002717594848945737,0.4609178900718689,0.9972847104072571
808,811,0.0028010213281959295,0.457079142332077,1.0
809,812,0.0026014852337539196,0.48151975870132446,1.0
810,813,0.00282049342058599,0.4599583148956299,1.0
811,814,0.0027469212654978037,0.4529459774494171,0.9981966018676758
812,815,0.002680788515135646,0.46792587637901306,1.0
813,816,0.0027304866816848516,0.47263050079345703,1.0
814,817,0.002934205811470747,0.4326145648956299,1.0
815,818,0.003092813538387418,0.42832106351852417,0.9995909929275513
816,819,0.002910837298259139,0.4528093934059143,0.9967663884162903
817,820,0.0028695794753730297,0.4405604600906372,0.9989966750144958
818,821,0.002658291719853878,0.4570487141609192,1.0
819,822,0.0027686539106070995,0.46992337703704834,0.9855363368988037
820,823,0.0027389272581785917,0.4577995538711548,1.0
821,824,0.002825892297551036,0.4652162790298462,0.9989136457443237
822,825,0.002934982068836689,0.44106054306030273,0.995954692363739
823,826,0.002753928769379854,0.47482776641845703,1.0
824,827,0.002838935237377882,0.4478377103805542,1.0
825,828,0.0027940671425312757,0.4571240246295929,1.0
826,829,0.002651254180818796,0.4908446669578552,1.0
827,830,0.0026319201570004225,0.4702833592891693,0.9992657899856567
828,831,0.0029155868105590343,0.4376830458641052,0.9977744817733765
829,832,0.002661727601662278,0.4713595509529114,1.0
830,833,0.0027139936573803425,0.4868532717227936,1.0
831,834,0.0028107387479394674,0.44574934244155884,0.9972549080848694
832,835,0.0027541390154510736,0.4589412212371826,0.9968311190605164
833,836,0.002715789945796132,0.48472076654434204,0.9924487471580505
834,837,0.002907415386289358,0.4535119831562042,1.0
835,838,0.002770634600892663,0.4441763460636139,1.0
836,839,0.002868028124794364,0.4434880316257477,1.0
837,840,0.0027595353312790394,0.4613152742385864,1.0
838,841,0.0027350070886313915,0.4720982015132904,0.9970536231994629
839,842,0.0028570073191076517,0.4541391432285309,0.9970136284828186
840,843,0.002676059026271105,0.4817424714565277,0.9953672885894775
841,844,0.0028588708955794573,0.43947264552116394,1.0
842,845,0.0026828302070498466,0.46425122022628784,1.0
843,846,0.002770222956314683,0.4684385359287262,1.0
844,847,0.002709964755922556,0.4821479618549347,1.0
845,848,0.002793310210108757,0.4644836187362671,1.0
846,849,0.002846634713932872,0.4348335266113281,1.0
847,850,0.0026536122895777225,0.48045602440834045,1.0
848,851,0.0026984396390616894,0.4749445617198944,1.0
849,852,0.0027125892229378223,0.47384828329086304,1.0
850,853,0.0030791114550083876,0.4354538321495056,1.0
851,854,0.0027775815688073635,0.46211063861846924,1.0
852,855,0.002761030802503228,0.4749034643173218,1.0
853,856,0.0027553350664675236,0.4579439163208008,1.0
854,857,0.0028047661762684584,0.46900153160095215,1.0
855,858,0.002717470983043313,0.4750944674015045,0.9992774724960327
856,859,0.0027753463946282864,0.45007482171058655,1.0
857,860,0.0026946947909891605,0.479937881231308,0.9994609355926514
858,861,0.0028522824868559837,0.4445083439350128,1.0
859,862,0.002786910394206643,0.4647260308265686,1.0
860,863,0.0026903110556304455,0.46367111802101135,1.0
861,864,0.0026951448526233435,0.4595162868499756,1.0
862,865,0.0026914195623248816,0.48384201526641846,1.0
863,866,0.002852704841643572,0.4476190507411957,1.0
864,867,0.002886480651795864,0.4605518877506256,1.0
865,868,0.0027884691953659058,0.4637896716594696,1.0
866,869,0.002752983244135976,0.4591868817806244,0.9993141293525696
867,870,0.002656283089891076,0.4775941073894501,1.0
868,872,0.002747026039287448,0.45917588472366333,0.9995847344398499
869,873,0.00265732710249722,0.47921425104141235,1.0
870,874,0.002806870499625802,0.44716912508010864,0.9979879260063171
871,875,0.0028084975201636553,0.452359139919281,1.0
872,876,0.0029033811297267675,0.4537324905395508,0.9931914806365967
873,877,0.002786721335723996,0.4645431339740753,1.0
874,878,0.0026498057413846254,0.49166062474250793,1.0
875,879,0.002886860864236951,0.442250519990921,0.9995201826095581
876,880,0.0028153490275144577,0.4568922221660614,1.0
877,881,0.0027051849756389856,0.48815953731536865,1.0
878,882,0.0028191623277962208,0.46089261770248413,1.0
879,883,0.004728126339614391,0.164144828915596,0.9971275925636292
880,884,0.0027889127377420664,0.4696485698223114,0.9932432174682617
881,885,0.0027288326527923346,0.4778188467025757,1.0
882,886,0.002674138406291604,0.4909793734550476,1.0
883,887,0.0027937181293964386,0.44174376130104065,1.0
884,888,0.0027970599476248026,0.46024465560913086,1.0
885,889,0.0028325244784355164,0.44741126894950867,1.0
886,890,0.002813842846080661,0.4632611870765686,1.0
887,891,0.00278052338398993,0.4451548755168915,1.0
888,892,0.002769680228084326,0.4686906933784485,0.999494194984436
889,893,0.0028415420092642307,0.45123815536499023,1.0
890,894,0.002756034955382347,0.46534281969070435,1.0
891,895,0.0026848663110285997,0.4810708463191986,1.0
892,896,0.0026724166236817837,0.4621594250202179,1.0
893,897,0.002709372201934457,0.4552992582321167,1.0
894,898,0.0027513629756867886,0.4658196270465851,1.0
895,899,0.0027758367359638214,0.4796854555606842,1.0
896,900,0.0026544942520558834,0.49289727210998535,1.0
897,901,0.002725695725530386,0.4714523255825043,1.0
898,902,0.002644918393343687,0.48493877053260803,0.995244562625885
899,903,0.003887113183736801,0.35809311270713806,0.9987631440162659
900,904,0.002646478358656168,0.4751131236553192,0.99944007396698
901,905,0.0027167066000401974,0.48011720180511475,0.9982593655586243
902,906,0.0028157138731330633,0.4522387981414795,1.0
903,907,0.0028872122056782246,0.43715983629226685,0.9960541129112244
904,908,0.0027441969141364098,0.47992652654647827,1.0
905,909,0.0027178977616131306,0.48266667127609253,1.0
906,910,0.002752789994701743,0.46271663904190063,1.0
907,911,0.002772246254608035,0.4716279208660126,1.0
908,912,0.002749249804764986,0.4652586579322815,1.0
909,913,0.0027783820405602455,0.4489407241344452,1.0
910,914,0.0028198808431625366,0.4572673738002777,1.0
911,915,0.0028577602934092283,0.4704735279083252,1.0
912,916,0.002820344641804695,0.45702841877937317,1.0
913,917,0.0028236298821866512,0.4362822473049164,1.0
914,918,0.0028192447498440742,0.46841078996658325,0.9964476227760315
915,919,0.0026692289393395185,0.457697331905365,1.0
916,920,0.0027849064208567142,0.46092668175697327,0.9977545142173767
917,921,0.0028222156688570976,0.4411914050579071,1.0
918,922,0.0026649851351976395,0.47009775042533875,1.0
919,923,0.002835298888385296,0.47243213653564453,0.9988165497779846
920,924,0.0027135577984154224,0.4638352692127228,1.0
921,925,0.0027922370936721563,0.47436273097991943,1.0
922,926,0.002870765747502446,0.4282397925853729,1.0
923,927,0.0027527385391294956,0.4661266505718231,1.0
924,928,0.0027682350482791662,0.45251184701919556,1.0
925,929,0.0026574411895126104,0.48216256499290466,1.0
926,930,0.00271806912496686,0.46299389004707336,1.0
927,931,0.0027092560194432735,0.47243884205818176,0.9960317611694336
928,932,0.0027298107743263245,0.46599870920181274,1.0
929,933,0.002786980476230383,0.4475703239440918,1.0
930,934,0.0027237883768975735,0.4654013514518738,1.0
931,935,0.002871483564376831,0.4522935748100281,1.0
932,936,0.002814020961523056,0.43540051579475403,1.0
933,937,0.0028772077057510614,0.44324323534965515,1.0
934,938,0.0027060844004154205,0.4729904234409332,0.9961894154548645
935,939,0.0027734162285923958,0.4625646471977234,1.0
936,940,0.0027404821012169123,0.46099981665611267,1.0
937,941,0.0027755473274737597,0.46072474122047424,1.0
938,942,0.0027528214268386364,0.4591670036315918,1.0
939,943,0.0026647141203284264,0.479152649641037,1.0
940,944,0.0027452779468148947,0.4573070704936981,1.0
941,945,0.0028556378092616796,0.4369926452636719,1.0
942,946,0.002740798983722925,0.4659949541091919,1.0
943,947,0.002867113333195448,0.44815725088119507,1.0
944,948,0.002652733353897929,0.4709141254425049,1.0
945,949,0.0026774578727781773,0.484499990940094,1.0
946,950,0.0028324148152023554,0.454485148191452,1.0
947,951,0.002730985637754202,0.4813251197338104,1.0
948,952,0.0027255837339907885,0.46340739727020264,0.9955442547798157
949,953,0.002652592957019806,0.46803978085517883,1.0
950,954,0.0026034999173134565,0.4803701639175415,1.0
951,955,0.002729628933593631,0.476118266582489,1.0
952,956,0.0027579639572650194,0.4592592716217041,1.0
953,957,0.0026965495198965073,0.47391432523727417,1.0
954,958,0.002863610628992319,0.4567367136478424,1.0
955,959,0.0027499771676957607,0.4513598382472992,1.0
956,960,0.0025990235153585672,0.5067778825759888,1.0
957,961,0.0027083237655460835,0.4524923264980316,1.0
958,962,0.0027609597891569138,0.45864662528038025,1.0
959,963,0.0027711144648492336,0.46127820014953613,1.0
960,964,0.0027523571625351906,0.4719827473163605,1.0
961,965,0.002843473805114627,0.44260650873184204,1.0
962,966,0.0027366802096366882,0.43554502725601196,1.0
963,967,0.0027545916382223368,0.4696853458881378,1.0
964,968,0.002714581787586212,0.47487378120422363,1.0
965,969,0.002717053284868598,0.47812706232070923,0.9995404481887817
966,970,0.0027195170987397432,0.47921687364578247,1.0
967,971,0.0027251625433564186,0.4638255834579468,1.0
968,972,0.002703218488022685,0.47968703508377075,1.0
969,973,0.0027672620490193367,0.47215965390205383,1.0
970,974,0.0027391528710722923,0.46530789136886597,1.0
971,975,0.0026981031987816095,0.48007774353027344,1.0
972,976,0.0028368306811898947,0.45925524830818176,1.0
973,977,0.0027472353540360928,0.4619271755218506,0.9973664283752441
974,978,0.0027739841025322676,0.4418743848800659,1.0
975,979,0.0028353678062558174,0.42032504081726074,0.999555766582489
976,980,0.002769754035398364,0.4669051766395569,0.9994529485702515
977,981,0.0039061882998794317,0.3394375443458557,1.0
978,982,0.002876370446756482,0.44022244215011597,1.0
979,983,0.0027644289657473564,0.47758805751800537,1.0
980,984,0.002774415072053671,0.4584038257598877,1.0
981,985,0.0027773668989539146,0.44454842805862427,0.9996492266654968
982,986,0.0027098015416413546,0.46891745924949646,1.0
983,987,0.0028283274732530117,0.4354572594165802,0.9992424249649048
984,988,0.0027455021627247334,0.46053066849708557,1.0
985,989,0.002799679059535265,0.45806947350502014,0.9995812177658081
986,990,0.002720709191635251,0.4709779918193817,1.0
987,991,0.0028592951130121946,0.4296940267086029,1.0
988,992,0.002756861038506031,0.4676695168018341,1.0
989,993,0.0026601485442370176,0.4621131122112274,0.9946401119232178
990,994,0.002709458814933896,0.4786842167377472,1.0
991,995,0.0027381042018532753,0.46822428703308105,1.0
992,996,0.0028226301074028015,0.445034921169281,0.9938962459564209
993,997,0.002735691610723734,0.47476726770401,1.0
